,Refdate,Id_ShareMov,Id_Shareholder,Id_Entity,Id_Product,Id_PFeeType,Id_RiskFactorBenchmark,Td_Price,Td_Value,Quote_Date,Open_ShareValue,EffQuote_Date,Subscription_Amount,Subscription_Shares,Td_OpenShares,Td_RedempShares,Td_CloseShares,Td_CloseAmount,PFee_DateBase,PFee_ShareValue,RiskFactor_Appreciation,PFee_ShareBaseBenchmark,PFeeBenchmark_Amount,Td_Performance,Closed
550,2020-02-27,2527,528,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-12-31,4171.0336914,2019-12-31,20000.0,4.79497,4.7949745,,4.79497,20648.7,2019-12-31,4171.0336914,1.0065618,4198.4032635,,,
551,2020-02-27,2528,242,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-12-31,4171.0336914,2019-12-31,10000.0,2.39749,2.3974872,,2.39749,10324.37,2019-12-31,4171.0336914,1.0065618,4198.4032635,,,
552,2020-02-27,2529,529,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-12-31,4171.0336914,2019-12-31,15500.0,3.71611,3.7161052,,3.71611,16002.78,2019-12-31,4171.0336914,1.0065618,4198.4032635,,,
553,2020-02-27,2530,126,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-12-31,4171.0336914,2019-12-31,48700.0,11.67576,11.6757628,,11.67576,50279.62,2019-12-31,4171.0336914,1.0065618,4198.4032635,,,
554,2020-02-27,2531,530,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-12-31,4171.0336914,2019-12-31,6000.0,1.43849,1.4384923,,1.43849,6194.61,2019-12-31,4171.0336914,1.0065618,4198.4032635,,,
555,2020-02-27,2532,531,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-12-31,4171.0336914,2019-12-31,5000.0,1.19874,1.1987436,,1.19874,5162.16,2019-12-31,4171.0336914,1.0065618,4198.4032635,,,
556,2020-02-27,2533,108,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-12-31,4171.0336914,2019-12-31,1412.72,0.3387,0.3386978,,0.3387,1458.55,2019-12-31,4171.0336914,1.0065618,4198.4032635,,,
557,2020-02-27,2534,532,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-12-31,4171.0336914,2019-12-31,20000.0,4.79497,4.7949745,,4.79497,20648.7,2019-12-31,4171.0336914,1.0065618,4198.4032635,,,
558,2020-02-27,2535,502,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-12-31,4171.0336914,2019-12-31,7600.0,1.82209,1.8220903,,1.82209,7846.51,2019-12-31,4171.0336914,1.0065618,4198.4032635,,,
559,2020-02-27,2536,136,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-12-31,4171.0336914,2019-12-31,11000.0,2.63724,2.637236,,2.63724,11356.81,2019-12-31,4171.0336914,1.0065618,4198.4032635,,,
560,2020-02-27,2537,532,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-12-31,4171.0336914,2019-12-31,5000.0,1.19874,1.1987436,,1.19874,5162.16,2019-12-31,4171.0336914,1.0065618,4198.4032635,,,
561,2020-02-27,2350,109,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-12-05,4109.6689453,2019-12-05,4481.2,1.0904,1.0904042,,1.0904,4695.62,2019-12-05,4109.6689453,1.0095857,4149.0630206,,,
562,2020-02-27,2351,310,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-12-05,4109.6689453,2019-12-05,5000.0,1.21664,1.216643,,1.21664,5239.25,2019-12-05,4109.6689453,1.0095857,4149.0630206,,,
563,2020-02-27,2352,63,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-12-05,4109.6689453,2019-12-05,35000.0,8.5165,8.5165011,,8.5165,36674.82,2019-12-05,4109.6689453,1.0095857,4149.0630206,,,
564,2020-02-27,2353,202,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-12-05,4109.6689453,2019-12-05,5000.0,1.21664,1.216643,,1.21664,5239.25,2019-12-05,4109.6689453,1.0095857,4149.0630206,,,
565,2020-02-27,2354,136,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-12-05,4109.6689453,2019-12-05,3515.05,0.85531,0.8553122,,0.85531,3683.24,2019-12-05,4109.6689453,1.0095857,4149.0630206,,,
566,2020-02-27,2355,220,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-12-05,4109.6689453,2019-12-05,160000.0,38.93258,38.9325764,,38.93258,167656.34,2019-12-05,4109.6689453,1.0095857,4149.0630206,,,
567,2020-02-27,2356,311,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-12-05,4109.6689453,2019-12-05,15000.0,3.64993,3.649929,,3.64993,15717.78,2019-12-05,4109.6689453,1.0095857,4149.0630206,,,
568,2020-02-27,2357,312,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-12-05,4109.6689453,2019-12-05,15000.0,3.64993,3.649929,,3.64993,15717.78,2019-12-05,4109.6689453,1.0095857,4149.0630206,,,
569,2020-02-27,2358,200,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-12-05,4109.6689453,2019-12-05,20000.0,4.86657,4.866572,,4.86657,20957.03,2019-12-05,4109.6689453,1.0095857,4149.0630206,,,
570,2020-02-27,2359,313,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-12-05,4109.6689453,2019-12-05,10078.41,2.45237,2.4523655,,2.45237,10560.7,2019-12-05,4109.6689453,1.0095857,4149.0630206,,,
571,2020-02-27,2360,314,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-12-05,4109.6689453,2019-12-05,14481.12,3.52367,3.5236707,,3.52367,15174.07,2019-12-05,4109.6689453,1.0095857,4149.0630206,,,
572,2020-02-27,2362,234,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-12-05,4109.6689453,2019-12-05,100000.0,24.33286,24.3328602,,24.33286,104785.2,2019-12-05,4109.6689453,1.0095857,4149.0630206,,,
573,2020-02-27,2363,316,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-12-05,4109.6689453,2019-12-05,30000.0,7.29986,7.2998581,,7.29986,31435.57,2019-12-05,4109.6689453,1.0095857,4149.0630206,,,
574,2020-02-27,2364,317,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-12-05,4109.6689453,2019-12-05,5000.0,1.21664,1.216643,,1.21664,5239.25,2019-12-05,4109.6689453,1.0095857,4149.0630206,,,
575,2020-02-27,2365,297,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-12-05,4109.6689453,2019-12-05,8000.0,1.94663,1.9466288,,1.94663,8382.82,2019-12-05,4109.6689453,1.0095857,4149.0630206,,,
576,2020-02-27,2480,516,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-12-24,4164.8774414,2019-12-24,15000.0,3.60155,3.6015466,,3.60155,15509.44,2019-12-24,4164.8774414,1.00725,4195.072948,,,
577,2020-02-27,2481,310,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-12-24,4164.8774414,2019-12-24,5000.0,1.20052,1.2005155,,1.20052,5169.83,2019-12-24,4164.8774414,1.00725,4195.072948,,,
578,2020-02-27,2482,298,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-12-24,4164.8774414,2019-12-24,2000.0,0.48021,0.4802062,,0.48021,2067.94,2019-12-24,4164.8774414,1.00725,4195.072948,,,
579,2020-02-27,2483,136,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-12-24,4164.8774414,2019-12-24,80000.0,19.20825,19.2082483,,19.20825,82716.97,2019-12-24,4164.8774414,1.00725,4195.072948,,,
580,2020-02-27,2484,76,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-12-24,4164.8774414,2019-12-24,20016.9,4.80612,4.8061199,,4.80612,20696.71,2019-12-24,4164.8774414,1.00725,4195.072948,,,
581,2020-02-27,2485,117,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-12-24,4164.8774414,2019-12-24,1000.0,0.2401,0.2401031,,0.2401,1033.95,2019-12-24,4164.8774414,1.00725,4195.072948,,,
582,2020-02-27,2486,59,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-12-24,4164.8774414,2019-12-24,10528.29,2.52788,2.5278751,,2.52788,10885.87,2019-12-24,4164.8774414,1.00725,4195.072948,,,
583,2020-02-27,2487,138,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-12-24,4164.8774414,2019-12-24,10000.0,2.40103,2.401031,,2.40103,10339.62,2019-12-24,4164.8774414,1.00725,4195.072948,,,
584,2020-02-27,2488,517,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-12-24,4164.8774414,2019-12-24,5000.0,1.20052,1.2005155,,1.20052,5169.83,2019-12-24,4164.8774414,1.00725,4195.072948,,,
585,2020-02-27,2444,497,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-12-18,4152.1425781,2019-12-18,20000.0,4.81679,4.8167903,,4.81679,20742.66,2019-12-18,4152.1425781,1.0079388,4185.1055388,,,
586,2020-02-27,2445,227,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-12-18,4152.1425781,2019-12-18,63408.73,15.27133,15.2713278,,15.27133,65763.31,2019-12-18,4152.1425781,1.0079388,4185.1055388,,,
587,2020-02-27,2446,498,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-12-18,4152.1425781,2019-12-18,100000.0,24.08395,24.0839514,,24.08395,103713.32,2019-12-18,4152.1425781,1.0079388,4185.1055388,,,
588,2020-02-27,2447,499,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-12-18,4152.1425781,2019-12-18,5000.0,1.2042,1.2041976,,1.2042,5185.68,2019-12-18,4152.1425781,1.0079388,4185.1055388,,,
589,2020-02-27,2448,500,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-12-18,4152.1425781,2019-12-18,10000.0,2.4084,2.4083951,,2.4084,10371.35,2019-12-18,4152.1425781,1.0079388,4185.1055388,,,
590,2020-02-27,2449,501,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-12-18,4152.1425781,2019-12-18,10000.0,2.4084,2.4083951,,2.4084,10371.35,2019-12-18,4152.1425781,1.0079388,4185.1055388,,,
591,2020-02-27,2450,136,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-12-18,4152.1425781,2019-12-18,69975.8,16.85294,16.8529369,,16.85294,72574.24,2019-12-18,4152.1425781,1.0079388,4185.1055388,,,
592,2020-02-27,2451,502,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-12-18,4152.1425781,2019-12-18,78000.0,18.78548,18.7854821,,18.78548,80896.38,2019-12-18,4152.1425781,1.0079388,4185.1055388,,,
593,2020-02-27,2452,503,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-12-18,4152.1425781,2019-12-18,10000.0,2.4084,2.4083951,,2.4084,10371.35,2019-12-18,4152.1425781,1.0079388,4185.1055388,,,
594,2020-02-27,2453,169,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-12-18,4152.1425781,2019-12-18,579329.25,139.52537,139.5253749,,139.52537,600841.59,2019-12-18,4152.1425781,1.0079388,4185.1055388,,,
595,2020-02-27,2454,174,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-12-18,4152.1425781,2019-12-18,100000.0,24.08395,24.0839514,,24.08395,103713.32,2019-12-18,4152.1425781,1.0079388,4185.1055388,,,
596,2020-02-27,2455,303,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-12-18,4152.1425781,2019-12-18,10000.0,2.4084,2.4083951,,2.4084,10371.35,2019-12-18,4152.1425781,1.0079388,4185.1055388,,,
597,2020-02-27,2456,502,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-12-18,4152.1425781,2019-12-18,70000.0,16.85877,16.858766,,16.85877,72599.34,2019-12-18,4152.1425781,1.0079388,4185.1055388,,,
598,2020-02-27,2580,306,3,2335,1.0,458.0,4306.3250251,4306.3250251,2020-01-08,4181.2084961,2020-01-08,4878.81,1.16684,1.1668421,,1.16684,5024.79,2020-01-08,4181.2084961,1.0057022,4205.0506558,,,
599,2020-02-27,2581,138,3,2335,1.0,458.0,4306.3250251,4306.3250251,2020-01-08,4181.2084961,2020-01-08,12000.0,2.86998,2.8699836,,2.86998,12359.07,2020-01-08,4181.2084961,1.0057022,4205.0506558,,,
600,2020-02-27,2582,554,3,2335,1.0,458.0,4306.3250251,4306.3250251,2020-01-08,4181.2084961,2020-01-08,20000.0,4.78331,4.7833061,,4.78331,20598.49,2020-01-08,4181.2084961,1.0057022,4205.0506558,,,
601,2020-02-27,2583,555,3,2335,1.0,458.0,4306.3250251,4306.3250251,2020-01-08,4181.2084961,2020-01-08,5000.0,1.19583,1.1958265,,1.19583,5149.63,2020-01-08,4181.2084961,1.0057022,4205.0506558,,,
602,2020-02-27,2585,556,3,2335,1.0,458.0,4306.3250251,4306.3250251,2020-01-08,4181.2084961,2020-01-08,10000.01,2.39166,2.3916554,,2.39166,10299.27,2020-01-08,4181.2084961,1.0057022,4205.0506558,,,
603,2020-02-27,2586,557,3,2335,1.0,458.0,4306.3250251,4306.3250251,2020-01-09,4195.8408203,2020-01-09,36547.42,8.71039,8.7103928,,8.71039,37509.77,2020-01-09,4195.8408203,1.0055304,4219.0455765,,,
604,2020-02-27,2587,202,3,2335,1.0,458.0,4306.3250251,4306.3250251,2020-01-09,4195.8408203,2020-01-09,2600.0,0.61966,0.6196613,,0.61966,2668.46,2020-01-09,4195.8408203,1.0055304,4219.0455765,,,
605,2020-02-27,2588,260,3,2335,1.0,458.0,4306.3250251,4306.3250251,2020-01-09,4195.8408203,2020-01-09,3000.0,0.71499,0.7149938,,0.71499,3078.98,2020-01-09,4195.8408203,1.0055304,4219.0455765,,,
606,2020-02-27,2589,558,3,2335,1.0,458.0,4306.3250251,4306.3250251,2020-01-09,4195.8408203,2020-01-09,5000.0,1.19166,1.1916563,,1.19166,5131.68,2020-01-09,4195.8408203,1.0055304,4219.0455765,,,
607,2020-02-27,2590,152,3,2335,1.0,458.0,4306.3250251,4306.3250251,2020-01-09,4195.8408203,2020-01-09,100000.0,23.83313,23.8331253,,23.83313,102633.2,2020-01-09,4195.8408203,1.0055304,4219.0455765,,,
608,2020-02-27,2694,591,3,2335,1.0,458.0,4306.3250251,4306.3250251,2020-01-17,4227.4638672,2020-01-17,13000.0,3.07513,3.0751298,,3.07513,13242.51,2020-01-17,4227.4638672,1.0045,4246.4873919,,,
609,2020-02-27,2457,505,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-12-19,4158.8647461,2019-12-19,50000.0,12.02251,12.0225117,,12.02251,51772.84,2019-12-19,4158.8647461,1.0077666,4191.1648126,,,
610,2020-02-27,2458,310,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-12-19,4158.8647461,2019-12-19,3000.0,0.72135,0.7213507,,0.72135,3106.37,2019-12-19,4158.8647461,1.0077666,4191.1648126,,,
611,2020-02-27,2459,475,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-12-19,4158.8647461,2019-12-19,5000.0,1.20225,1.2022512,,1.20225,5177.28,2019-12-19,4158.8647461,1.0077666,4191.1648126,,,
612,2020-02-27,2460,506,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-12-19,4158.8647461,2019-12-19,35000.0,8.41576,8.4157582,,8.41576,36241.0,2019-12-19,4158.8647461,1.0077666,4191.1648126,,,
613,2020-02-27,2461,258,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-12-19,4158.8647461,2019-12-19,10080.88,2.42395,2.4239499,,2.42395,10438.32,2019-12-19,4158.8647461,1.0077666,4191.1648126,,,
614,2020-02-27,2462,507,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-12-19,4158.8647461,2019-12-19,5000.0,1.20225,1.2022512,,1.20225,5177.28,2019-12-19,4158.8647461,1.0077666,4191.1648126,,,
615,2020-02-27,2463,508,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-12-19,4158.8647461,2019-12-19,100000.0,24.04502,24.0450234,,24.04502,103545.67,2019-12-19,4158.8647461,1.0077666,4191.1648126,,,
616,2020-02-27,2464,509,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-12-19,4158.8647461,2019-12-19,30000.0,7.21351,7.213507,,7.21351,31063.72,2019-12-19,4158.8647461,1.0077666,4191.1648126,,,
617,2020-02-27,2465,510,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-12-19,4158.8647461,2019-12-19,20000.0,4.809,4.8090047,,4.809,20709.12,2019-12-19,4158.8647461,1.0077666,4191.1648126,,,
618,2020-02-27,2466,68,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-12-19,4158.8647461,2019-12-19,300000.0,72.13507,72.1350701,,72.13507,310637.06,2019-12-19,4158.8647461,1.0077666,4191.1648126,,,
619,2020-02-27,2468,504,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-12-19,4158.8647461,2019-12-19,28000.0,6.73261,4.3982165,,4.39822,18940.16,2019-12-19,4158.8647461,1.0077666,4191.1648126,,,
620,2020-02-27,2475,309,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-12-23,4162.6206055,2019-12-23,76663.35,18.41709,18.4170884,,18.41709,79309.98,2019-12-23,4162.6206055,1.0074222,4193.5164828,,,
621,2020-02-27,2476,514,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-12-23,4162.6206055,2019-12-23,5000.0,1.20117,1.2011664,,1.20117,5172.63,2019-12-23,4162.6206055,1.0074222,4193.5164828,,,
622,2020-02-27,2477,234,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-12-23,4162.6206055,2019-12-23,20000.0,4.80467,4.8046656,,4.80467,20690.47,2019-12-23,4162.6206055,1.0074222,4193.5164828,,,
623,2020-02-27,2478,479,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-12-23,4162.6206055,2019-12-23,50000.0,12.01166,12.011664,,12.01166,51726.11,2019-12-23,4162.6206055,1.0074222,4193.5164828,,,
624,2020-02-27,2479,515,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-12-23,4162.6206055,2019-12-23,40000.0,9.60933,9.6093312,,9.60933,41380.9,2019-12-23,4162.6206055,1.0074222,4193.5164828,,,
625,2020-02-27,2543,535,3,2335,1.0,458.0,4306.3250251,4306.3250251,2020-01-03,4164.6953125,2020-01-03,50000.0,12.00568,12.0056802,,12.00568,51700.36,2020-01-03,4164.6953125,1.0062179,4190.5909593,,,
626,2020-02-27,2544,492,3,2335,1.0,458.0,4306.3250251,4306.3250251,2020-01-03,4164.6953125,2020-01-03,1029.53,0.2472,0.2472042,,0.2472,1064.52,2020-01-03,4164.6953125,1.0062179,4190.5909593,,,
627,2020-02-27,2545,536,3,2335,1.0,458.0,4306.3250251,4306.3250251,2020-01-03,4164.6953125,2020-01-03,25000.0,6.00284,6.0028401,,6.00284,25850.18,2020-01-03,4164.6953125,1.0062179,4190.5909593,,,
628,2020-02-27,2546,131,3,2335,1.0,458.0,4306.3250251,4306.3250251,2020-01-03,4164.6953125,2020-01-03,10000.0,2.40114,2.401136,,2.40114,10340.09,2020-01-03,4164.6953125,1.0062179,4190.5909593,,,
629,2020-02-27,2547,518,3,2335,1.0,458.0,4306.3250251,4306.3250251,2020-01-03,4164.6953125,2020-01-03,5000.0,1.20057,1.200568,,1.20057,5170.04,2020-01-03,4164.6953125,1.0062179,4190.5909593,,,
630,2020-02-27,2548,533,3,2335,1.0,458.0,4306.3250251,4306.3250251,2020-01-03,4164.6953125,2020-01-03,20000.0,4.80227,4.8022721,,4.80227,20680.14,2020-01-03,4164.6953125,1.0062179,4190.5909593,,,
631,2020-02-27,2549,537,3,2335,1.0,458.0,4306.3250251,4306.3250251,2020-01-03,4164.6953125,2020-01-03,20000.0,4.80227,4.8022721,,4.80227,20680.14,2020-01-03,4164.6953125,1.0062179,4190.5909593,,,
632,2020-02-27,2550,533,3,2335,1.0,458.0,4306.3250251,4306.3250251,2020-01-03,4164.6953125,2020-01-03,48000.0,11.52545,11.525453,,11.52545,49632.33,2020-01-03,4164.6953125,1.0062179,4190.5909593,,,
633,2020-02-27,2551,59,3,2335,1.0,458.0,4306.3250251,4306.3250251,2020-01-03,4164.6953125,2020-01-03,14000.0,3.36159,3.3615905,,3.36159,14476.1,2020-01-03,4164.6953125,1.0062179,4190.5909593,,,
634,2020-02-27,2552,538,3,2335,1.0,458.0,4306.3250251,4306.3250251,2020-01-03,4164.6953125,2020-01-03,50000.0,12.00568,12.0056802,,12.00568,51700.36,2020-01-03,4164.6953125,1.0062179,4190.5909593,,,
635,2020-02-27,2553,539,3,2335,1.0,458.0,4306.3250251,4306.3250251,2020-01-03,4164.6953125,2020-01-03,5000.0,1.20057,1.200568,,1.20057,5170.04,2020-01-03,4164.6953125,1.0062179,4190.5909593,,,
636,2020-02-27,2505,297,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-12-27,4167.4345703,2019-12-27,10000.0,2.39956,2.3995578,,2.39956,10333.29,2019-12-27,4167.4345703,1.0069059,4196.2145014,,,
637,2020-02-27,2592,306,3,2335,1.0,458.0,4306.3250251,4306.3250251,2020-01-10,4202.5844727,2020-01-10,7000.0,1.66564,1.6656417,,1.66564,7172.79,2020-01-10,4202.5844727,1.0053586,4225.1043565,,,
638,2020-02-27,2593,560,3,2335,1.0,458.0,4306.3250251,4306.3250251,2020-01-10,4202.5844727,2020-01-10,40000.0,9.51795,9.5179526,,9.51795,40987.39,2020-01-10,4202.5844727,1.0053586,4225.1043565,,,
639,2020-02-27,2594,136,3,2335,1.0,458.0,4306.3250251,4306.3250251,2020-01-10,4202.5844727,2020-01-10,9000.0,2.14154,2.1415393,,2.14154,9222.17,2020-01-10,4202.5844727,1.0053586,4225.1043565,,,
640,2020-02-27,2595,136,3,2335,1.0,458.0,4306.3250251,4306.3250251,2020-01-10,4202.5844727,2020-01-10,2422.29,0.57638,0.576381,,0.57638,2482.08,2020-01-10,4202.5844727,1.0053586,4225.1043565,,,
641,2020-02-27,2596,561,3,2335,1.0,458.0,4306.3250251,4306.3250251,2020-01-10,4202.5844727,2020-01-10,27029.25,6.43158,6.431578,,6.43158,27696.47,2020-01-10,4202.5844727,1.0053586,4225.1043565,,,
642,2020-02-27,2597,328,3,2335,1.0,458.0,4306.3250251,4306.3250251,2020-01-10,4202.5844727,2020-01-10,10000.0,2.37949,2.3794882,,2.37949,10246.86,2020-01-10,4202.5844727,1.0053586,4225.1043565,,,
643,2020-02-27,2598,562,3,2335,1.0,458.0,4306.3250251,4306.3250251,2020-01-10,4202.5844727,2020-01-10,14000.0,3.33128,3.3312834,,3.33128,14345.57,2020-01-10,4202.5844727,1.0053586,4225.1043565,,,
644,2020-02-27,2599,563,3,2335,1.0,458.0,4306.3250251,4306.3250251,2020-01-10,4202.5844727,2020-01-10,11449.62,2.72442,2.7244236,,2.72442,11732.24,2020-01-10,4202.5844727,1.0053586,4225.1043565,,,
645,2020-02-27,2600,50,3,2335,1.0,458.0,4306.3250251,4306.3250251,2020-01-10,4202.5844727,2020-01-10,200000.0,47.58976,47.5897632,,47.58976,204936.97,2020-01-10,4202.5844727,1.0053586,4225.1043565,,,
646,2020-02-27,2789,497,3,2335,1.0,458.0,4306.3250251,4306.3250251,2020-01-28,4225.8969727,2020-01-28,35268.89,8.34589,8.3458946,,8.34589,35940.11,2020-01-28,4225.8969727,1.0032992,4239.8391258,,,
647,2020-02-27,2790,618,3,2335,1.0,458.0,4306.3250251,4306.3250251,2020-01-28,4225.8969727,2020-01-28,5000.0,1.18318,1.1831808,,1.18318,5095.16,2020-01-28,4225.8969727,1.0032992,4239.8391258,,,
648,2020-02-27,2791,136,3,2335,1.0,458.0,4306.3250251,4306.3250251,2020-01-28,4225.8969727,2020-01-28,49959.64,11.82226,11.8222571,,11.82226,50910.49,2020-01-28,4225.8969727,1.0032992,4239.8391258,,,
649,2020-02-27,2792,633,3,2335,1.0,458.0,4306.3250251,4306.3250251,2020-01-28,4225.8969727,2020-01-28,40000.0,9.46545,9.4654461,,9.46545,40761.3,2020-01-28,4225.8969727,1.0032992,4239.8391258,,,
650,2020-02-27,2793,282,3,2335,1.0,458.0,4306.3250251,4306.3250251,2020-01-28,4225.8969727,2020-01-28,30000.0,7.09908,7.0990846,,7.09908,30570.95,2020-01-28,4225.8969727,1.0032992,4239.8391258,,,
651,2020-02-27,2794,95,3,2335,1.0,458.0,4306.3250251,4306.3250251,2020-01-28,4225.8969727,2020-01-28,1300.0,0.30763,0.307627,,0.30763,1324.75,2020-01-28,4225.8969727,1.0032992,4239.8391258,,,
652,2020-02-27,2795,634,3,2335,1.0,458.0,4306.3250251,4306.3250251,2020-01-28,4225.8969727,2020-01-28,5000.0,1.18318,1.1831808,,1.18318,5095.16,2020-01-28,4225.8969727,1.0032992,4239.8391258,,,
653,2020-02-27,2602,564,3,2335,1.0,458.0,4306.3250251,4306.3250251,2020-01-13,4206.7255859,2020-01-13,5816.46,1.38266,1.3826573,,1.38266,5954.18,2020-01-13,4206.7255859,1.0051868,4228.5450132,,,
654,2020-02-27,2603,565,3,2335,1.0,458.0,4306.3250251,4306.3250251,2020-01-13,4206.7255859,2020-01-13,6000.0,1.42629,1.4262875,,1.42629,6142.07,2020-01-13,4206.7255859,1.0051868,4228.5450132,,,
655,2020-02-27,2604,566,3,2335,1.0,458.0,4306.3250251,4306.3250251,2020-01-13,4206.7255859,2020-01-13,5000.0,1.18857,1.1885729,,1.18857,5118.37,2020-01-13,4206.7255859,1.0051868,4228.5450132,,,
656,2020-02-27,2605,567,3,2335,1.0,458.0,4306.3250251,4306.3250251,2020-01-13,4206.7255859,2020-01-13,25000.0,5.94286,5.9428645,,5.94286,25591.89,2020-01-13,4206.7255859,1.0051868,4228.5450132,,,
657,2020-02-27,2606,477,3,2335,1.0,458.0,4306.3250251,4306.3250251,2020-01-13,4206.7255859,2020-01-13,5000.0,1.18857,1.1885729,,1.18857,5118.37,2020-01-13,4206.7255859,1.0051868,4228.5450132,,,
658,2020-02-27,2607,182,3,2335,1.0,458.0,4306.3250251,4306.3250251,2020-01-13,4206.7255859,2020-01-13,13000.0,3.09029,3.0902895,,3.09029,13307.79,2020-01-13,4206.7255859,1.0051868,4228.5450132,,,
659,2020-02-27,2608,568,3,2335,1.0,458.0,4306.3250251,4306.3250251,2020-01-13,4206.7255859,2020-01-13,5000.0,1.18857,1.1885729,,1.18857,5118.37,2020-01-13,4206.7255859,1.0051868,4228.5450132,,,
660,2020-02-27,2538,484,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-12-31,4171.0336914,2019-12-31,7500.0,1.79812,1.7981154,,1.79812,7743.29,2019-12-31,4171.0336914,1.0065618,4198.4032635,,,
661,2020-02-27,2539,533,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-12-31,4171.0336914,2019-12-31,10000.0,2.39749,2.3974872,,2.39749,10324.37,2019-12-31,4171.0336914,1.0065618,4198.4032635,,,
662,2020-02-27,2540,518,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-12-31,4171.0336914,2019-12-31,5000.0,1.19874,1.1987436,,1.19874,5162.16,2019-12-31,4171.0336914,1.0065618,4198.4032635,,,
663,2020-02-27,2541,534,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-12-31,4171.0336914,2019-12-31,5599.0,1.34235,1.3423531,,1.34235,5780.6,2019-12-31,4171.0336914,1.0065618,4198.4032635,,,
664,2020-02-27,2542,95,3,2335,1.0,458.0,4306.3250251,4306.3250251,2019-12-31,4171.0336914,2019-12-31,1000.0,0.23975,0.2397487,,0.23975,1032.44,2019-12-31,4171.0336914,1.0065618,4198.4032635,,,
665,2020-02-27,2609,227,3,2335,1.0,458.0,4306.3250251,4306.3250251,2020-01-13,4206.7255859,2020-01-13,12000.0,2.85257,2.8525749,,2.85257,12284.09,2020-01-13,4206.7255859,1.0051868,4228.5450132,,,
